Date,State,est_pop,percapita_d,total_d
2020-04-30T12:00:00Z,Alabama,4903185,5.547414589,272
2020-05-31T12:00:00Z,Alabama,4903185,12.848791143,630
2020-06-30T12:00:00Z,Alabama,4903185,19.375161247,950
2020-07-31T12:00:00Z,Alabama,4903185,32.22395239,1580
2020-08-31T12:00:00Z,Alabama,4903185,44.501686149,2182
2020-09-30T12:00:00Z,Alabama,4903185,51.803062703,2540
2020-10-31T12:00:00Z,Alabama,4903185,60.511687811,2967
2020-11-30T12:00:00Z,Alabama,4903185,72.972975729,3578
2020-12-31T12:00:00Z,Alabama,4903185,98.446214043,4827
2021-01-31T12:00:00Z,Alabama,4903185,156.796041757,7688
2021-02-28T12:00:00Z,Alabama,4903185,202.501027393,9929
2021-03-31T12:00:00Z,Alabama,4903185,215.247844003,10554
2021-04-30T12:00:00Z,Alabama,4903185,222.222902052,10896
2021-05-31T12:00:00Z,Alabama,4903185,227.321628696,11146
2020-04-30T12:00:00Z,Alaska,731545,1.230272916,9
2020-05-31T12:00:00Z,Alaska,731545,1.366969906,10
2020-06-30T12:00:00Z,Alaska,731545,1.913757869,14
2020-07-31T12:00:00Z,Alaska,731545,3.144030784,23
2020-08-31T12:00:00Z,Alaska,731545,5.057788653,37
2020-09-30T12:00:00Z,Alaska,731545,7.655031474,56
2020-10-31T12:00:00Z,Alaska,731545,11.20915323,82
2020-11-30T12:00:00Z,Alaska,731545,16.677032855,122
2020-12-31T12:00:00Z,Alaska,731545,28.159580067,206
2021-01-31T12:00:00Z,Alaska,731545,35.814611541,262
2021-02-28T12:00:00Z,Alaska,731545,39.642127279,290
2021-03-31T12:00:00Z,Alaska,731545,42.786158063,313
2021-04-30T12:00:00Z,Alaska,731545,47.433855744,347
2021-05-31T12:00:00Z,Alaska,731545,50.441189537,369
2020-04-30T12:00:00Z,Arizona,7278717,4.396379197,320
2020-05-31T12:00:00Z,Arizona,7278717,12.460987287,907
2020-06-30T12:00:00Z,Arizona,7278717,22.60013681,1645
2020-07-31T12:00:00Z,Arizona,7278717,50.750702356,3694
2020-08-31T12:00:00Z,Arizona,7278717,69.091846819,5029
2020-09-30T12:00:00Z,Arizona,7278717,77.623570198,5650
2020-10-31T12:00:00Z,Arizona,7278717,82.14359756,5979
2020-11-30T12:00:00Z,Arizona,7278717,91.211129654,6639
2020-12-31T12:00:00Z,Arizona,7278717,121.779703758,8864
2021-01-31T12:00:00Z,Arizona,7278717,180.251547079,13120
2021-02-28T12:00:00Z,Arizona,7278717,219.544186153,15980
2021-03-31T12:00:00Z,Arizona,7278717,233.104268238,16967
2021-04-30T12:00:00Z,Arizona,7278717,238.00897878,17324
2021-05-31T12:00:00Z,Arizona,7278717,242.185539017,17628
2020-04-30T12:00:00Z,Arkansas,3017804,2.02133737,61
2020-05-31T12:00:00Z,Arkansas,3017804,4.4071782,133
2020-06-30T12:00:00Z,Arkansas,3017804,8.946903112,270
2020-07-31T12:00:00Z,Arkansas,3017804,15.010915222,453
2020-08-31T12:00:00Z,Arkansas,3017804,26.40993252,797
2020-09-30T12:00:00Z,Arkansas,3017804,45.364112447,1369
2020-10-31T12:00:00Z,Arkansas,3017804,63.788105523,1925
2020-11-30T12:00:00Z,Arkansas,3017804,82.907968841,2502
2020-12-31T12:00:00Z,Arkansas,3017804,121.81042904,3676
2021-01-31T12:00:00Z,Arkansas,3017804,161.309349447,4868
2021-02-28T12:00:00Z,Arkansas,3017804,173.73560377,5243
2021-03-31T12:00:00Z,Arkansas,3017804,186.426951518,5626
2021-04-30T12:00:00Z,Arkansas,3017804,190.171396154,5739
2021-05-31T12:00:00Z,Arkansas,3017804,193.286243905,5833
2020-04-30T12:00:00Z,California,39512223,5.135119834,2029
2020-05-31T12:00:00Z,California,39512223,10.543572808,4166
2020-06-30T12:00:00Z,California,39512223,15.37245829,6074
2020-07-31T12:00:00Z,California,39512223,23.364921786,9232
2020-08-31T12:00:00Z,California,39512223,33.055593961,13061
2020-09-30T12:00:00Z,California,39512223,40.349539432,15943
2020-10-31T12:00:00Z,California,39512223,44.892437462,17738
2020-11-30T12:00:00Z,California,39512223,48.865891448,19308
2020-12-31T12:00:00Z,California,39512223,66.136496547,26132
2021-01-31T12:00:00Z,California,39512223,104.299370855,41211
2021-02-28T12:00:00Z,California,39512223,133.718115531,52835
2021-03-31T12:00:00Z,California,39512223,150.014338601,59274
2021-04-30T12:00:00Z,California,39512223,156.326309456,61768
2021-05-31T12:00:00Z,California,39512223,160.074516688,63249
2020-04-30T12:00:00Z,Colorado,5758736,13.492544197,777
2020-05-31T12:00:00Z,Colorado,5758736,25.092311924,1445
2020-06-30T12:00:00Z,Colorado,5758736,29.346717752,1690
2020-07-31T12:00:00Z,Colorado,5758736,31.91672617,1838
2020-08-31T12:00:00Z,Colorado,5758736,33.774772797,1945
2020-09-30T12:00:00Z,Colorado,5758736,35.615454503,2051
2020-10-31T12:00:00Z,Colorado,5758736,39.678846191,2285
2020-11-30T12:00:00Z,Colorado,5758736,52.737267345,3037
2020-12-31T12:00:00Z,Colorado,5758736,83.594733289,4814
2021-01-31T12:00:00Z,Colorado,5758736,97.938158651,5640
2021-02-28T12:00:00Z,Colorado,5758736,103.338649315,5951
2021-03-31T12:00:00Z,Colorado,5758736,106.047577107,6107
2021-04-30T12:00:00Z,Colorado,5758736,109.312182396,6295
2021-05-31T12:00:00Z,Colorado,5758736,114.261185093,6580
2020-04-30T12:00:00Z,Connecticut,3565287,63.304861572,2257
2020-05-31T12:00:00Z,Connecticut,3565287,110.622230412,3944
2020-06-30T12:00:00Z,Connecticut,3565287,121.224462435,4322
2020-07-31T12:00:00Z,Connecticut,3565287,124.30976805,4432
2020-08-31T12:00:00Z,Connecticut,3565287,125.235359734,4465
2020-09-30T12:00:00Z,Connecticut,3565287,126.441433747,4508
2020-10-31T12:00:00Z,Connecticut,3565287,129.470642896,4616
2020-11-30T12:00:00Z,Connecticut,3565287,140.802128973,5020
2020-12-31T12:00:00Z,Connecticut,3565287,168.149156015,5995
2021-01-31T12:00:00Z,Connecticut,3565287,197.627848754,7046
2021-02-28T12:00:00Z,Connecticut,3565287,213.783630883,7622
2021-03-31T12:00:00Z,Connecticut,3565287,221.272509057,7889
2021-04-30T12:00:00Z,Connecticut,3565287,227.106541493,8097
2021-05-31T12:00:00Z,Connecticut,3565287,231.061342327,8238
2020-04-30T12:00:00Z,Delaware,973764,21.771188912,212
2020-05-31T12:00:00Z,Delaware,973764,51.039060799,497
2020-06-30T12:00:00Z,Delaware,973764,58.124966624,566
2020-07-31T12:00:00Z,Delaware,973764,61.411183819,598
2020-08-31T12:00:00Z,Delaware,973764,63.362375278,617
2020-09-30T12:00:00Z,Delaware,973764,66.956675334,652
2020-10-31T12:00:00Z,Delaware,973764,75.480301182,735
2020-11-30T12:00:00Z,Delaware,973764,84.209315604,820
2020-12-31T12:00:00Z,Delaware,973764,108.958638849,1061
2021-01-31T12:00:00Z,Delaware,973764,134.016044955,1305
2021-02-28T12:00:00Z,Delaware,973764,146.031276572,1422
2021-03-31T12:00:00Z,Delaware,973764,160.100393935,1559
2021-04-30T12:00:00Z,Delaware,973764,166.878216899,1625
2021-05-31T12:00:00Z,Delaware,973764,170.575211242,1661
2020-04-30T12:00:00Z,District of Columbia,705749,31.739329422,224
2020-05-31T12:00:00Z,District of Columbia,705749,66.029140672,466
2020-06-30T12:00:00Z,District of Columbia,705749,78.07308264,551
2020-07-31T12:00:00Z,District of Columbia,705749,82.748965992,584
2020-08-31T12:00:00Z,District of Columbia,705749,86.007914995,607
2020-09-30T12:00:00Z,District of Columbia,705749,88.841783694,627
2020-10-31T12:00:00Z,District of Columbia,705749,91.533958957,646
2020-11-30T12:00:00Z,District of Columbia,705749,96.351535744,680
2020-12-31T12:00:00Z,District of Columbia,705749,111.371039846,786
2021-01-31T12:00:00Z,District of Columbia,705749,129.36610608,913
2021-02-28T12:00:00Z,District of Columbia,705749,144.102223312,1017
2021-03-31T12:00:00Z,District of Columbia,705749,150.761814753,1064
2021-04-30T12:00:00Z,District of Columbia,705749,156.571245584,1105
2021-05-31T12:00:00Z,District of Columbia,705749,160.396968327,1132
2020-04-30T12:00:00Z,Florida,21477737,5.903787722,1268
2020-05-31T12:00:00Z,Florida,21477737,11.411816804,2451
2020-06-30T12:00:00Z,Florida,21477737,16.319223948,3505
2020-07-31T12:00:00Z,Florida,21477737,31.860898567,6843
2020-08-31T12:00:00Z,Florida,21477737,52.086493097,11187
2020-09-30T12:00:00Z,Florida,21477737,66.659723043,14317
2020-10-31T12:00:00Z,Florida,21477737,78.038947958,16761
2020-11-30T12:00:00Z,Florida,21477737,86.587334597,18597
2020-12-31T12:00:00Z,Florida,21477737,100.909141405,21673
2021-01-31T12:00:00Z,Florida,21477737,123.285800548,26479
2021-02-28T12:00:00Z,Florida,21477737,143.646418615,30852
2021-03-31T12:00:00Z,Florida,21477737,155.626265467,33425
2021-04-30T12:00:00Z,Florida,21477737,163.709053705,35161
2021-05-31T12:00:00Z,Florida,21477737,171.21915591,36774
2020-04-30T12:00:00Z,Georgia,10617423,10.661720834,1132
2020-05-31T12:00:00Z,Georgia,10617423,19.336142113,2053
2020-06-30T12:00:00Z,Georgia,10617423,26.418840052,2805
2020-07-31T12:00:00Z,Georgia,10617423,35.338141845,3752
2020-08-31T12:00:00Z,Georgia,10617423,53.054305174,5633
2020-09-30T12:00:00Z,Georgia,10617423,66.127157221,7021
2020-10-31T12:00:00Z,Georgia,10617423,75.150062308,7979
2020-11-30T12:00:00Z,Georgia,10617423,89.023485266,9452
2020-12-31T12:00:00Z,Georgia,10617423,102.981674555,10934
2021-01-31T12:00:00Z,Georgia,10617423,133.723597525,14198
2021-02-28T12:00:00Z,Georgia,10617423,162.892634117,17295
2021-03-31T12:00:00Z,Georgia,10617423,179.469161208,19055
2021-04-30T12:00:00Z,Georgia,10617423,190.159137486,20190
2021-05-31T12:00:00Z,Georgia,10617423,196.252894888,20837
2020-04-30T12:00:00Z,Hawaii,1415872,1.130045654,16
2020-05-31T12:00:00Z,Hawaii,1415872,1.200673507,17
2020-06-30T12:00:00Z,Hawaii,1415872,1.271301361,18
2020-07-31T12:00:00Z,Hawaii,1415872,1.836324187,26
2020-08-31T12:00:00Z,Hawaii,1415872,4.943949736,70
2020-09-30T12:00:00Z,Hawaii,1415872,9.605388058,136
2020-10-31T12:00:00Z,Hawaii,1415872,15.467499887,219
2020-11-30T12:00:00Z,Hawaii,1415872,17.233196221,244
2020-12-31T12:00:00Z,Hawaii,1415872,20.340821769,288
2021-01-31T12:00:00Z,Hawaii,1415872,28.95741988,410
2021-02-28T12:00:00Z,Hawaii,1415872,31.005627627,439
2021-03-31T12:00:00Z,Hawaii,1415872,32.700696108,463
2021-04-30T12:00:00Z,Hawaii,1415872,34.113253175,483
2021-05-31T12:00:00Z,Hawaii,1415872,35.313926683,500
2020-04-30T12:00:00Z,Idaho,1787065,3.357460417,60
2020-05-31T12:00:00Z,Idaho,1787065,4.588529236,82
2020-06-30T12:00:00Z,Idaho,1787065,5.148105973,92
2020-07-31T12:00:00Z,Idaho,1787065,10.52004264,188
2020-08-31T12:00:00Z,Idaho,1787065,20.200720175,361
2020-09-30T12:00:00Z,Idaho,1787065,26.244148926,469
2020-10-31T12:00:00Z,Idaho,1787065,35.197376704,629
2020-11-30T12:00:00Z,Idaho,1787065,51.984678789,929
2020-12-31T12:00:00Z,Idaho,1787065,80.355219312,1436
2021-01-31T12:00:00Z,Idaho,1787065,96.526986987,1725
2021-02-28T12:00:00Z,Idaho,1787065,104.081272925,1860
2021-03-31T12:00:00Z,Idaho,1787065,109.788955634,1962
2021-04-30T12:00:00Z,Idaho,1787065,114.489400218,2046
2021-05-31T12:00:00Z,Idaho,1787065,116.951537857,2090
2020-04-30T12:00:00Z,Illinois,12671821,18.584542821,2355
2020-05-31T12:00:00Z,Illinois,12671821,42.535323061,5390
2020-06-30T12:00:00Z,Illinois,12671821,54.633031827,6923
2020-07-31T12:00:00Z,Illinois,12671821,60.701615024,7692
2020-08-31T12:00:00Z,Illinois,12671821,64.986713433,8235
2020-09-30T12:00:00Z,Illinois,12671821,70.360842376,8916
2020-10-31T12:00:00Z,Illinois,12671821,79.230917167,10040
2020-11-30T12:00:00Z,Illinois,12671821,102.4714601,12985
2020-12-31T12:00:00Z,Illinois,12671821,141.873847492,17978
2021-01-31T12:00:00Z,Illinois,12671821,167.718593878,21253
2021-02-28T12:00:00Z,Illinois,12671821,179.413834839,22735
2021-03-31T12:00:00Z,Illinois,12671821,186.074282457,23579
2021-04-30T12:00:00Z,Illinois,12671821,191.693048694,24291
2021-05-31T12:00:00Z,Illinois,12671821,199.047950567,25223
2020-04-30T12:00:00Z,Indiana,6732219,17.24542829,1161
2020-05-31T12:00:00Z,Indiana,6732219,31.38638241,2113
2020-06-30T12:00:00Z,Indiana,6732219,38.159780601,2569
2020-07-31T12:00:00Z,Indiana,6732219,42.86848066,2886
2020-08-31T12:00:00Z,Indiana,6732219,48.468417323,3263
2020-09-30T12:00:00Z,Indiana,6732219,54.142623703,3645
2020-10-31T12:00:00Z,Indiana,6732219,66.902161085,4504
2020-11-30T12:00:00Z,Indiana,6732219,95.540563966,6432
2020-12-31T12:00:00Z,Indiana,6732219,139.478528551,9390
2021-01-31T12:00:00Z,Indiana,6732219,167.790144676,11296
2021-02-28T12:00:00Z,Indiana,6732219,186.758630401,12573
2021-03-31T12:00:00Z,Indiana,6732219,193.680568027,13039
2021-04-30T12:00:00Z,Indiana,6732219,198.032773444,13332
2021-05-31T12:00:00Z,Indiana,6732219,202.310709144,13620
2020-04-30T12:00:00Z,Iowa,3155070,5.134592893,162
2020-05-31T12:00:00Z,Iowa,3155070,16.956834555,535
2020-06-30T12:00:00Z,Iowa,3155070,22.693632788,716
2020-07-31T12:00:00Z,Iowa,3155070,27.638055574,872
2020-08-31T12:00:00Z,Iowa,3155070,35.498420003,1120
2020-09-30T12:00:00Z,Iowa,3155070,43.041834254,1358
2020-10-31T12:00:00Z,Iowa,3155070,54.388650648,1716
2020-11-30T12:00:00Z,Iowa,3155070,76.892113329,2426
2020-12-31T12:00:00Z,Iowa,3155070,123.325314494,3891
2021-01-31T12:00:00Z,Iowa,3155070,155.337282533,4901
2021-02-28T12:00:00Z,Iowa,3155070,173.403442713,5471
2021-03-31T12:00:00Z,Iowa,3155070,182.024487571,5743
2021-04-30T12:00:00Z,Iowa,3155070,188.585356268,5950
2021-05-31T12:00:00Z,Iowa,3155070,191.913333143,6055
2020-04-30T12:00:00Z,Kansas,2913314,4.599572858,134
2020-05-31T12:00:00Z,Kansas,2913314,7.379911674,215
2020-06-30T12:00:00Z,Kansas,2913314,9.370771568,273
2020-07-31T12:00:00Z,Kansas,2913314,12.288411067,358
2020-08-31T12:00:00Z,Kansas,2913314,15.549302272,453
2020-09-30T12:00:00Z,Kansas,2913314,23.341115994,680
2020-10-31T12:00:00Z,Kansas,2913314,35.389250867,1031
2020-11-30T12:00:00Z,Kansas,2913314,53.650241615,1563
2020-12-31T12:00:00Z,Kansas,2913314,94.565844945,2755
2021-01-31T12:00:00Z,Kansas,2913314,130.572948882,3804
2021-02-28T12:00:00Z,Kansas,2913314,162.358056838,4730
2021-03-31T12:00:00Z,Kansas,2913314,168.467937201,4908
2021-04-30T12:00:00Z,Kansas,2913314,171.042324995,4983
2021-05-31T12:00:00Z,Kansas,2913314,174.268891029,5077
2020-04-30T12:00:00Z,Kentucky,4467673,5.371924042,240
2020-05-31T12:00:00Z,Kentucky,4467673,9.647080259,431
2020-06-30T12:00:00Z,Kentucky,4467673,12.646404515,565
2020-07-31T12:00:00Z,Kentucky,4467673,16.451517378,735
2020-08-31T12:00:00Z,Kentucky,4467673,20.883354713,933
2020-09-30T12:00:00Z,Kentucky,4467673,26.277661772,1174
2020-10-31T12:00:00Z,Kentucky,4467673,33.238780009,1485
2020-11-30T12:00:00Z,Kentucky,4467673,42.706796133,1908
2020-12-31T12:00:00Z,Kentucky,4467673,58.710653174,2623
2021-01-31T12:00:00Z,Kentucky,4467673,83.82439807,3745
2021-02-28T12:00:00Z,Kentucky,4467673,103.790049093,4637
2021-03-31T12:00:00Z,Kentucky,4467673,136.312572563,6090
2021-04-30T12:00:00Z,Kentucky,4467673,145.511992485,6501
2021-05-31T12:00:00Z,Kentucky,4467673,151.801620217,6782
2020-04-30T12:00:00Z,Louisiana,4648794,40.978369874,1905
2020-05-31T12:00:00Z,Louisiana,4648794,60.037076283,2791
2020-06-30T12:00:00Z,Louisiana,4648794,69.286787068,3221
2020-07-31T12:00:00Z,Louisiana,4648794,84.946762537,3949
2020-08-31T12:00:00Z,Louisiana,4648794,106.479228806,4950
2020-09-30T12:00:00Z,Louisiana,4648794,118.546874738,5511
2020-10-31T12:00:00Z,Louisiana,4648794,127.323344506,5919
2020-11-30T12:00:00Z,Louisiana,4648794,138.100333119,6420
2020-12-31T12:00:00Z,Louisiana,4648794,161.074033394,7488
2021-01-31T12:00:00Z,Louisiana,4648794,190.565553131,8859
2021-02-28T12:00:00Z,Louisiana,4648794,206.677258661,9608
2021-03-31T12:00:00Z,Louisiana,4648794,218.142597844,10141
2021-04-30T12:00:00Z,Louisiana,4648794,223.326738074,10382
2021-05-31T12:00:00Z,Louisiana,4648794,227.499863405,10576
2020-04-30T12:00:00Z,Maine,1344212,3.942830446,53
2020-05-31T12:00:00Z,Maine,1344212,6.620979429,89
2020-06-30T12:00:00Z,Maine,1344212,7.811267865,105
2020-07-31T12:00:00Z,Maine,1344212,9.150342357,123
2020-08-31T12:00:00Z,Maine,1344212,9.819879602,132
2020-09-30T12:00:00Z,Maine,1344212,10.489416848,141
2020-10-31T12:00:00Z,Maine,1344212,10.935775012,147
2020-11-30T12:00:00Z,Maine,1344212,14.432247294,194
2020-12-31T12:00:00Z,Maine,1344212,25.81438047,347
2021-01-31T12:00:00Z,Maine,1344212,43.891886101,590
2021-02-28T12:00:00Z,Maine,1344212,52.298298185,703
2021-03-31T12:00:00Z,Maine,1344212,55.274019277,743
2021-04-30T12:00:00Z,Maine,1344212,58.324133396,784
2021-05-31T12:00:00Z,Maine,1344212,61.374247515,825
2020-04-30T12:00:00Z,Maryland,6045680,18.85643964,1140
2020-05-31T12:00:00Z,Maryland,6045680,41.881144884,2532
2020-06-30T12:00:00Z,Maryland,6045680,52.764949518,3190
2020-07-31T12:00:00Z,Maryland,6045680,57.776792685,3493
2020-08-31T12:00:00Z,Maryland,6045680,62.110465655,3755
2020-09-30T12:00:00Z,Maryland,6045680,65.319368541,3949
2020-10-31T12:00:00Z,Maryland,6045680,68.594434373,4147
2020-11-30T12:00:00Z,Maryland,6045680,76.765558217,4641
2020-12-31T12:00:00Z,Maryland,6045680,97.50764182,5895
2021-01-31T12:00:00Z,Maryland,6045680,117.88582922,7127
2021-02-28T12:00:00Z,Maryland,6045680,130.159055722,7869
2021-03-31T12:00:00Z,Maryland,6045680,137.056542854,8286
2021-04-30T12:00:00Z,Maryland,6045680,144.632200183,8744
2021-05-31T12:00:00Z,Maryland,6045680,159.02264096,9614
2020-04-30T12:00:00Z,Massachusetts,6892503,51.679339131,3562
2020-05-31T12:00:00Z,Massachusetts,6892503,99.325310413,6846
2020-06-30T12:00:00Z,Massachusetts,6892503,116.837090967,8053
2020-07-31T12:00:00Z,Massachusetts,6892503,124.903826665,8609
2020-08-31T12:00:00Z,Massachusetts,6892503,131.447168032,9060
2020-09-30T12:00:00Z,Massachusetts,6892503,137.192540939,9456
2020-10-31T12:00:00Z,Massachusetts,6892503,144.954597771,9991
2020-11-30T12:00:00Z,Massachusetts,6892503,155.937545475,10748
2020-12-31T12:00:00Z,Massachusetts,6892503,180.239312192,12423
2021-01-31T12:00:00Z,Massachusetts,6892503,211.490658764,14577
2021-02-28T12:00:00Z,Massachusetts,6892503,233.848284143,16118
2021-03-31T12:00:00Z,Massachusetts,6892503,249.328872254,17185
2021-04-30T12:00:00Z,Massachusetts,6892503,255.494992168,17610
2021-05-31T12:00:00Z,Massachusetts,6892503,259.296223738,17872
2020-04-30T12:00:00Z,Michigan,9986857,37.939864364,3789
2020-05-31T12:00:00Z,Michigan,9986857,54.982263189,5491
2020-06-30T12:00:00Z,Michigan,9986857,62.011501717,6193
2020-07-31T12:00:00Z,Michigan,9986857,64.584883913,6450
2020-08-31T12:00:00Z,Michigan,9986857,67.618871483,6753
2020-09-30T12:00:00Z,Michigan,9986857,70.923214381,7083
2020-10-31T12:00:00Z,Michigan,9986857,77.091321123,7699
2020-11-30T12:00:00Z,Michigan,9986857,95.765865076,9564
2020-12-31T12:00:00Z,Michigan,9986857,130.351320741,13018
2021-01-31T12:00:00Z,Michigan,9986857,155.454313604,15525
2021-02-28T12:00:00Z,Michigan,9986857,165.297250176,16508
2021-03-31T12:00:00Z,Michigan,9986857,171.415291117,17119
2021-04-30T12:00:00Z,Michigan,9986857,187.776795042,18753
2021-05-31T12:00:00Z,Michigan,9986857,204.028154203,20376
2020-04-30T12:00:00Z,Minnesota,5639632,6.081957121,343
2020-05-31T12:00:00Z,Minnesota,5639632,18.618236083,1050
2020-06-30T12:00:00Z,Minnesota,5639632,26.171920437,1476
2020-07-31T12:00:00Z,Minnesota,5639632,29.079911597,1640
2020-08-31T12:00:00Z,Minnesota,5639632,33.087265268,1866
2020-09-30T12:00:00Z,Minnesota,5639632,37.041423979,2089
2020-10-31T12:00:00Z,Minnesota,5639632,44.52418172,2511
2020-11-30T12:00:00Z,Minnesota,5639632,64.755998264,3652
2020-12-31T12:00:00Z,Minnesota,5639632,95.431758668,5382
2021-01-31T12:00:00Z,Minnesota,5639632,111.142003592,6268
2021-02-28T12:00:00Z,Minnesota,5639632,116.160061508,6551
2021-03-31T12:00:00Z,Minnesota,5639632,122.809431537,6926
2021-04-30T12:00:00Z,Minnesota,5639632,128.323975749,7237
2021-05-31T12:00:00Z,Minnesota,5639632,133.324302011,7519
2020-04-30T12:00:00Z,Mississippi,2976149,8.769722215,261
2020-05-31T12:00:00Z,Mississippi,2976149,24.6627437,734
2020-06-30T12:00:00Z,Mississippi,2976149,36.053302439,1073
2020-07-31T12:00:00Z,Mississippi,2976149,55.87757871,1663
2020-08-31T12:00:00Z,Mississippi,2976149,83.093957997,2473
2020-09-30T12:00:00Z,Mississippi,2976149,99.759790252,2969
2020-10-31T12:00:00Z,Mississippi,2976149,112.023961166,3334
2020-11-30T12:00:00Z,Mississippi,2976149,127.916982651,3807
2020-12-31T12:00:00Z,Mississippi,2976149,160.845441542,4787
2021-01-31T12:00:00Z,Mississippi,2976149,203.114830608,6045
2021-02-28T12:00:00Z,Mississippi,2976149,224.484728419,6681
2021-03-31T12:00:00Z,Mississippi,2976149,236.278492777,7032
2021-04-30T12:00:00Z,Mississippi,2976149,241.889770976,7199
2021-05-31T12:00:00Z,Mississippi,2976149,245.821025762,7316
2020-04-30T12:00:00Z,Missouri,6137428,5.719008027,351
2020-05-31T12:00:00Z,Missouri,6137428,12.774080608,784
2020-06-30T12:00:00Z,Missouri,6137428,16.537872216,1015
2020-07-31T12:00:00Z,Missouri,6137428,20.823054869,1278
2020-08-31T12:00:00Z,Missouri,6137428,25.580748157,1570
2020-09-30T12:00:00Z,Missouri,6137428,34.183700403,2098
2020-10-31T12:00:00Z,Missouri,6137428,49.77655135,3055
2020-11-30T12:00:00Z,Missouri,6137428,63.381598937,3890
